bc,ac,tbv,tav,time,mp,minBid
1279542.08,11703659.88,306065.24,241439.27,1690944892104,12.86,12.81
1279542.08,11703667.09,306065.24,241439.27,1690944894885,12.86,12.81
1279542.08,11701140.67,306065.24,241242.66,1690944897909,12.86,12.81
1269249.18,11658995.79,305253.66,237960.99,1690944900884,12.86,12.81
1276457.01,11663637.18,305815.93,238321.86,1690944903915,12.86,12.81
1286706.85,11739716.94,306616.60,244226.72,1690944906927,12.86,12.81
1285907.79,11738915.98,306554.37,244164.33,1690944909882,12.86,12.81
1285908.23,11738915.98,306554.37,244164.33,1690944912967,12.86,12.81
1285908.23,11740200.37,306554.37,244263.81,1690944915901,12.86,12.81
1284734.25,11742543.32,306462.99,244446.05,1690944919038,12.86,12.81
1276915.44,11744972.69,305852.30,244635.09,1690944922104,12.86,12.81
1278027.37,11745015.91,305938.59,244638.20,1690944924907,12.86,12.81
1278826.51,11744064.03,306000.82,244564.13,1690944928041,12.86,12.81
1275102.92,11739581.08,305710.49,244216.14,1690944931295,12.86,12.81
1275083.64,11742057.79,305708.99,244409.06,1690944933917,12.86,12.81
1274284.58,11741256.86,305646.76,244346.83,1690944936910,12.86,12.81
1276784.61,11739588.71,305841.31,244217.11,1690944939952,12.86,12.81
1281308.54,11744070.70,306193.97,244565.03,1690944942989,12.86,12.81
1281308.46,11745729.67,306193.97,244694.03,1690944945931,12.86,12.81
1285211.14,11746358.22,306502.50,244749.71,1690944948918,12.86,12.81
1286009.89,11739157.88,306564.73,244190.86,1690944951926,12.86,12.81
1281259.11,11739157.88,306192.69,244190.86,1690944955032,12.86,12.81
1286258.01,11739407.71,306584.40,244210.30,1690944957933,12.86,12.81
1281258.94,11739407.71,306192.69,244210.30,1690944960937,12.86,12.81
1279327.22,11739225.78,306041.97,244196.18,1690944963951,12.86,12.81
1279327.22,11739225.78,306041.97,244196.18,1690944966958,12.86,12.81
1279326.91,11739225.78,306041.97,244196.18,1690944970038,12.86,12.81
1278527.85,11738424.86,305979.73,244133.95,1690944972959,12.86,12.81
1278327.24,11710676.59,305964.32,241980.27,1690944975926,12.86,12.81
1261712.33,11711939.81,304671.10,242079.71,1690944978983,12.86,12.8
1261253.07,11712359.98,304635.34,242112.41,1690944981935,12.86,12.8
1260454.01,11712312.21,304573.10,242108.69,1690944984938,12.86,12.8
1260221.22,11723455.88,304556.28,242975.60,1690944987938,12.86,12.8
1260658.71,11712639.52,304589.90,242134.10,1690944990964,12.86,12.8
1281883.58,11699590.16,306245.82,241119.12,1690944993947,12.86,12.8
1283079.40,11696406.86,306338.51,240871.39,1690944996945,12.86,12.8
1277066.00,11696403.63,305866.81,240871.39,1690945000339,12.86,12.8
1277865.06,11697204.55,305929.05,240933.63,1690945002972,12.86,12.8
1277865.06,11700769.69,305929.05,241210.85,1690945006044,12.86,12.8
1277865.06,11700766.49,305929.05,241210.85,1690945008960,12.86,12.8
1282864.89,11700766.49,306320.75,241210.85,1690945011959,12.86,12.8
1277865.32,11700766.33,305929.05,241210.85,1690945014952,12.86,12.8
1282864.24,11700766.33,306320.75,241210.85,1690945017945,12.86,12.8
1277865.94,11700766.49,305929.05,241210.85,1690945021108,12.86,12.8
1282624.53,11703902.19,306301.92,241454.20,1690945023961,12.86,12.8
1278828.07,11700041.16,306005.83,241154.41,1690945027317,12.86,12.8
1278025.95,11703133.19,305943.60,241395.24,1690945029990,12.86,12.8
1272845.15,11703934.12,305537.81,241457.47,1690945033372,12.86,12.8
1277844.06,11703439.12,305929.51,241418.98,1690945036162,12.86,12.8
1282438.69,11708101.07,306287.84,241781.01,1690945038969,12.86,12.8
1262400.62,11714168.35,304725.97,242253.17,1690945041971,12.86,12.8
1266600.44,11713363.19,305055.44,242190.56,1690945044996,12.86,12.8
1262400.62,11714163.49,304725.97,242252.79,1690945047990,12.86,12.8
