bc,ac,tbv,tav,time,mp,minBid
3658593.23,34977329.70,436977.18,359072.32,1677338994855,18.22,18.15
3662096.95,34977329.70,437169.78,359072.32,1677338997697,18.22,18.15
3658794.19,34977312.50,436989.78,359072.32,1677339001362,18.22,18.15
3659886.79,34977312.50,437049.78,359072.32,1677339004217,18.22,18.15
3661436.64,34974040.71,437132.71,358889.85,1677339006680,18.22,18.15
3655166.46,34976280.74,436787.59,359012.55,1677339009704,18.22,18.15
3659671.52,34976470.78,437034.68,359022.89,1677339012794,18.22,18.15
3655271.01,34976455.17,436793.22,359022.06,1677339015718,18.22,18.15
3656765.23,34980290.59,436875.51,359232.29,1677339018789,18.22,18.15
3656724.95,34986496.73,436871.95,359572.76,1677339022088,18.22,18.15
3654442.42,34986746.75,436745.36,359586.47,1677339024740,18.22,18.15
3656796.58,34983587.94,436874.67,359413.05,1677339027678,18.22,18.15
3656796.58,34987925.42,436874.67,359651.02,1677339030782,18.22,18.15
3656655.26,34986546.32,436866.89,359575.33,1677339033678,18.22,18.15
3655769.00,34986796.35,436818.27,359589.05,1677339036698,18.22,18.15
3653187.26,34987579.36,436676.29,359632.03,1677339039709,18.22,18.15
3655783.71,34986851.17,436819.08,359592.06,1677339042721,18.22,18.15
3655598.26,34985502.20,436808.88,359512.34,1677339045869,18.22,18.15
3653700.43,34986777.30,436704.42,359582.32,1677339048777,18.22,18.15
3655597.56,34986481.35,436808.84,359566.51,1677339051779,18.22,18.15
3651294.49,34986731.37,436572.11,359580.23,1677339054763,18.22,18.15
3656813.33,34986516.07,436875.80,359567.58,1677339057792,18.22,18.15
3656809.03,34986516.58,436875.53,359567.58,1677339061168,18.22,18.15
3656809.03,34986634.31,436875.53,359574.56,1677339063719,18.22,18.15
3652830.23,34975255.36,436657.14,358951.21,1677339066767,18.22,18.15
3648498.39,34975584.15,436416.06,358966.77,1677339069721,18.22,18.15
3651097.43,34975834.17,436558.85,358980.48,1677339073248,18.22,18.15
3658660.43,34970844.93,436973.84,358706.63,1677339075765,18.23,18.15
3658427.82,34969753.08,436960.25,358646.07,1677339078760,18.23,18.15
3645497.59,34980032.04,436237.58,359208.97,1677339081782,18.23,18.15
3675119.35,34979142.63,437876.16,359160.19,1677339085196,18.23,18.15
3669434.38,34979142.63,437553.37,359160.19,1677339087732,18.23,18.15
3675361.85,34972022.74,437878.98,358769.59,1677339090738,18.23,18.15
3673288.21,34974237.37,437765.17,358890.92,1677339093811,18.23,18.15
3669129.76,34976872.77,437536.98,359035.63,1677339096760,18.23,18.15
3668496.57,34976872.77,437502.42,359035.63,1677339099751,18.23,18.15
3657048.30,34981150.32,436874.69,359270.28,1677339102754,18.23,18.15
3661636.50,34981148.01,437126.73,359270.22,1677339105740,18.23,18.15
3659554.27,34981146.16,437012.13,359270.12,1677339109267,18.23,18.15
3642579.59,34975971.78,436082.29,358989.90,1677339111796,18.22,18.15
3659944.32,34976312.31,437039.93,359010.79,1677339114895,18.21,18.14
3659396.67,34975156.26,437009.73,358947.79,1677339117886,18.21,18.14
3659396.67,34975155.06,437009.73,358947.79,1677339120792,18.21,18.14
3658067.91,34973418.41,436937.40,358852.56,1677339123775,18.21,18.14
3658067.91,34973420.76,436937.40,358852.56,1677339126771,18.21,18.14
3647918.27,34960207.75,436389.50,358135.97,1677339129931,18.2,18.13
3652494.28,34969919.54,436646.65,358671.67,1677339132914,18.2,18.13
3655968.40,34969848.12,436838.93,358667.75,1677339135782,18.2,18.13
3652279.07,34969823.13,436659.86,358670.75,1677339138811,18.2,18.13
3652177.93,34969823.13,436654.14,358670.75,1677339141762,18.2,18.13
3652093.27,34967811.30,436650.99,358560.52,1677339145005,18.2,18.13
3649683.81,34967811.30,436518.37,358560.52,1677339147777,18.2,18.13
3661567.89,34971711.50,437171.31,358774.10,1677339151198,18.21,18.13
3661205.07,34972075.01,437151.35,358794.10,1677339153877,18.21,18.13
3670614.02,34965451.15,437668.09,358430.22,1677339156866,18.21,18.13
3666262.97,34966223.67,437428.96,358472.57,1677339160082,18.21,18.13
3665594.74,34966223.67,437392.13,358472.57,1677339163006,18.21,18.13
3657457.31,34969737.66,436941.43,358664.05,1677339166193,18.21,18.13
3660791.15,34971749.01,437124.61,358774.35,1677339169270,18.21,18.13
3659918.30,34971749.01,437076.79,358774.35,1677339172243,18.21,18.13
3652183.67,34970733.58,436650.63,358719.88,1677339175270,18.21,18.13
3649772.36,34970733.34,436518.02,358719.88,1677339178331,18.21,18.13
3661676.63,34970733.34,437173.11,358719.88,1677339181230,18.21,18.13
3653609.67,34967554.79,436730.02,358546.20,1677339184319,18.21,18.13
3651050.96,34970583.54,436589.61,358712.64,1677339188400,18.21,18.13
3653462.30,34970583.54,436722.22,358712.64,1677339192477,18.21,18.13
3653753.30,34967772.91,436737.46,358559.10,1677339196767,18.21,18.13
3654851.65,34963665.12,436797.81,358338.50,1677339201145,18.21,18.13
3654851.67,34963665.12,436797.81,358338.50,1677339204298,18.21,18.13
3655272.03,34963665.12,436823.13,358338.50,1677339207273,18.21,18.13
3655335.73,34962025.87,436826.43,358248.63,1677339212029,18.21,18.13
3655334.60,34962025.87,436826.37,358248.63,1677339215004,18.21,18.13
3649940.00,34956913.25,436529.41,357968.26,1677339219988,18.21,18.13
3636916.56,34953309.20,435812.60,357770.63,1677339222997,18.21,18.13
3644258.40,34963838.62,436217.03,358349.43,1677339230183,18.2,18.13
3635792.74,34959829.55,435748.87,358127.56,1677339235706,18.21,18.13
3633348.57,34959829.78,435614.45,358127.56,1677339238799,18.21,18.13
3642481.73,34968241.68,436127.53,358589.24,1677339241766,18.21,18.13
3651424.89,34972075.58,436619.79,358799.43,1677339247672,18.21,18.13
3651424.89,34975171.68,436619.79,358969.18,1677339250667,18.21,18.13
3652915.34,34982355.51,436705.10,359366.92,1677339256923,18.2,18.13
3643959.22,34981756.20,436212.76,359332.48,1677339263346,18.2,18.13
3659554.83,34961923.20,437066.70,358241.26,1677339269989,18.21,18.13
3664233.75,34963817.05,437332.87,358344.91,1677339276800,18.21,18.13
3654166.19,34965270.69,436779.08,358424.68,1677339283707,18.21,18.13
3651522.39,34964216.22,436635.54,358369.14,1677339287206,18.21,18.13
3626090.24,34971516.48,435239.11,358770.35,1677339289737,18.2,18.13
3646482.13,34977429.89,436363.39,359096.96,1677339297371,18.2,18.13
3645909.26,34965448.43,436332.10,358439.73,1677339305465,18.2,18.13
3621059.25,34975158.59,434978.35,358973.83,1677339308046,18.19,18.12
