bc,ac,tbv,tav,time,mp,minBid
3078296.01,32880243.73,388679.53,344916.45,1680790273605,18.07,18
3102232.19,32879964.98,390007.03,344900.79,1680790276857,18.07,18
3090080.60,32879893.95,389332.41,344904.04,1680790279679,18.07,18
3102277.24,32869946.82,390007.21,344378.04,1680790282762,18.07,18
3098033.45,32876669.23,389772.26,344750.11,1680790285628,18.07,18
3098161.90,32876668.82,389780.15,344750.13,1680790288999,18.07,18
3098483.44,32871066.43,389796.91,344440.07,1680790291676,18.07,18
3103472.44,32871066.43,390073.21,344440.07,1680790294568,18.07,18
3104947.53,32915710.38,390154.85,346875.07,1680790297620,18.07,18
3102350.56,32907470.64,390009.27,346408.78,1680790300574,18.08,18
3107612.06,32907470.23,390300.37,346408.72,1680790303652,18.07,18
3107920.21,32908807.30,390317.82,346482.90,1680790306565,18.07,18
3106234.49,32908184.53,390223.92,346448.42,1680790309915,18.07,18
3103537.29,32911151.91,390072.22,346611.02,1680790312725,18.08,18
3103546.12,32917830.13,390072.22,346979.74,1680790315596,18.08,18
3095801.54,32917870.10,389641.22,346981.89,1680790318593,18.08,18
3098025.22,32917871.91,389764.08,346981.89,1680790321951,18.08,18
3093028.92,32909709.54,389486.49,346530.46,1680790324777,18.08,18
3110025.42,32917367.77,390429.14,346953.80,1680790327765,18.08,18
3110025.42,32917367.77,390429.14,346953.80,1680790330899,18.08,18
3102369.50,32915590.21,390005.65,346854.69,1680790333879,18.07,18
3102821.63,32917355.38,390031.68,346950.67,1680790336754,18.08,18
3087764.51,32912536.09,389198.06,346682.82,1680790339760,18.08,18
3099748.56,32925183.41,389861.32,347286.53,1680790343086,18.08,18
3104216.18,32927245.38,390109.08,347400.57,1680790345829,18.08,18
3105321.28,32924862.66,390170.05,347268.38,1680790348701,18.08,18
3110774.81,32925344.35,390470.68,347295.74,1680790352179,18.08,18
3110067.26,32925347.09,390431.09,347295.76,1680790354712,18.08,18
3093435.30,32928609.45,389507.77,347462.26,1680790357842,18.08,18
3092756.12,32924403.08,389481.28,347232.53,1680790360606,18.07,18
3095336.09,32922468.16,389624.67,347125.72,1680790363912,18.07,18
3095751.37,32921845.46,389647.55,347091.22,1680790366588,18.07,18
3096346.14,32920195.71,389656.95,347004.05,1680790369731,18.07,18
3101994.35,32918948.42,389969.46,346935.05,1680790372632,18.07,18
3102610.62,32919840.46,389999.27,346987.07,1680790375633,18.07,18
3100544.60,32916460.53,389882.85,346799.66,1680790378861,18.08,18
3114257.22,32912318.33,390637.03,346556.96,1680790381778,18.09,18
3094917.75,32912202.07,389566.72,346550.97,1680790384636,18.08,18
3072678.46,32927731.41,388333.75,347409.54,1680790387606,18.07,18
3091172.01,32917621.08,389368.09,346852.11,1680790391019,18.07,18
3097004.54,32927032.87,389701.35,347371.79,1680790394066,18.06,17.99
3094259.33,32928496.29,389547.43,347456.11,1680790396690,18.06,17.99
3099746.66,32926585.82,389851.16,347350.62,1680790400100,18.06,17.99
