bc,ac,tbv,tav,time,mp,minBid
3537895.45,32564599.64,417439.52,328777.66,1680895615420,17.61,17.54
3537895.45,32564590.68,417439.52,328777.15,1680895618284,17.61,17.54
3537898.74,32558501.66,417439.52,328431.54,1680895621369,17.61,17.54
3537604.11,32562594.10,417422.82,328663.95,1680895624290,17.61,17.54
3529629.26,32573574.87,416969.58,329287.30,1680895627286,17.61,17.54
3533495.31,32573077.37,417189.98,329258.66,1680895630363,17.61,17.54
3533495.31,32573077.37,417189.98,329258.66,1680895633325,17.61,17.54
3533493.28,32573077.33,417189.98,329258.66,1680895636306,17.61,17.54
3526091.16,32573077.33,416771.98,329258.66,1680895639186,17.61,17.54
3525286.33,32573077.33,416726.18,329258.66,1680895642230,17.61,17.54
3522640.95,32577586.24,416576.54,329515.14,1680895645356,17.61,17.54
3528008.27,32578105.15,416881.74,329544.61,1680895648598,17.61,17.54
3525952.89,32578091.45,416764.96,329547.61,1680895651269,17.61,17.54
3520715.02,32573445.97,416469.52,329285.29,1680895654436,17.6,17.53
3520772.67,32577444.27,416475.92,329512.51,1680895657222,17.6,17.53
3511691.47,32568805.87,415958.67,329025.09,1680895660243,17.6,17.53
3511692.10,32564749.90,415958.73,328798.76,1680895663327,17.6,17.53
3512650.95,32570233.48,416013.27,329109.76,1680895666288,17.6,17.53
3512652.74,32569651.35,416013.37,329076.69,1680895669207,17.6,17.53
3520141.50,32565832.04,416439.09,328859.47,1680895672207,17.6,17.53
3519748.95,32551526.13,416417.82,328048.27,1680895675317,17.6,17.53
3519748.57,32551526.13,416417.80,328048.27,1680895678625,17.6,17.53
3519748.57,32551526.13,416417.80,328048.27,1680895681385,17.6,17.53
3519744.60,32551520.04,416417.80,328048.27,1680895684237,17.6,17.53
3519744.60,32551520.04,416417.80,328048.27,1680895687284,17.6,17.53
3519744.60,32550579.63,416417.80,327996.63,1680895690252,17.6,17.53
3519744.60,32546477.75,416417.80,327794.50,1680895693330,17.6,17.53
3511736.75,32548217.52,415962.81,327893.63,1680895696319,17.6,17.53
3511736.75,32548217.52,415962.81,327893.63,1680895699255,17.6,17.53
3511736.75,32548215.67,415962.81,327893.63,1680895702343,17.6,17.53
3512363.25,32549903.68,416014.34,327997.32,1680895705306,17.59,17.52
3513361.10,32550041.01,416075.48,328005.21,1680895708281,17.59,17.52
3513361.10,32550041.01,416075.48,328005.21,1680895711362,17.59,17.52
3517697.90,32531425.73,416331.17,326950.91,1680895714297,17.59,17.52
3518270.92,32546998.55,416363.80,327835.73,1680895717310,17.59,17.52
