bc,ac,tbv,tav,time,mp,minBid
3294831.12,34544378.51,434668.09,353421.01,1678291516978,15.93,15.87
3287338.31,34528503.28,434167.90,352425.32,1678291519828,15.94,15.87
3295400.81,34550990.23,434676.00,353828.10,1678291523127,15.94,15.87
3299786.96,34547527.82,434951.50,353610.88,1678291526095,15.94,15.87
3299807.78,34549745.52,434951.50,353751.72,1678291529016,15.94,15.87
3303272.14,34546536.60,435168.92,353550.04,1678291531764,15.94,15.87
3304987.03,34547232.76,435274.91,353592.41,1678291534738,15.94,15.87
3304987.22,34547599.33,435274.84,353615.40,1678291537959,15.94,15.87
3300937.35,34541765.53,435021.27,353250.11,1678291540818,15.94,15.87
3299573.71,34546741.58,434934.24,353560.96,1678291543754,15.94,15.87
3299245.60,34545416.32,434912.86,353477.82,1678291546769,15.94,15.87
3301834.12,34546947.85,435071.98,353559.12,1678291549928,15.95,15.87
3297435.05,34549723.91,434795.64,353733.03,1678291552756,15.95,15.87
3296636.57,34548627.53,434744.88,353664.08,1678291555754,15.95,15.87
3300881.02,34546915.05,435011.26,353556.87,1678291558799,15.95,15.87
3307055.73,34544573.12,435397.19,353395.42,1678291561798,15.95,15.87
3307836.06,34540957.85,435446.13,353168.32,1678291564892,15.95,15.87
3303409.05,34537830.96,435169.34,352973.40,1678291567783,15.95,15.87
3299552.31,34539318.18,434852.61,353065.67,1678291570957,15.95,15.87
3307739.56,34550180.21,435337.18,353701.76,1678291573936,15.96,15.87
3313510.42,34552632.31,435697.78,353853.00,1678291576855,15.96,15.87
3309841.31,34553536.27,435466.28,353909.03,1678291579865,15.96,15.87
3313244.02,34549960.54,435677.23,353685.70,1678291582799,15.96,15.87
3302385.38,34557245.90,434998.29,354141.95,1678291585893,15.96,15.87
3309881.44,34558194.03,435469.59,354202.07,1678291588970,15.96,15.87
3305655.00,34556709.87,435192.63,354110.79,1678291591880,15.96,15.87
3310129.46,34556802.24,435469.54,354110.79,1678291594797,15.96,15.87
3307344.61,34551661.16,435291.79,353790.19,1678291597960,15.96,15.87
3308062.06,34553070.82,435336.81,353878.17,1678291600845,15.96,15.87
3309357.61,34535831.53,435418.10,352799.39,1678291603917,15.96,15.87
3308603.67,34549672.98,435370.76,353665.66,1678291607212,15.96,15.87
3303506.02,34553558.31,435048.15,353907.72,1678291609796,15.96,15.87
3312058.43,34548058.15,435583.66,353563.44,1678291612915,15.96,15.87
3311851.88,34555275.43,435572.63,354016.41,1678291615810,15.95,15.87
3290219.58,34549993.50,434214.02,353685.85,1678291618957,15.95,15.87
3290219.58,34543439.69,434214.02,353275.84,1678291622362,15.95,15.87
