bc,ac,tbv,tav,time,mp,minBid
4031559.91,9592163.76,580215.47,162123.79,1673622327044,15.59,15.53
4040007.35,9585027.23,580755.21,161672.82,1673622330465,15.6,15.53
4035262.78,9580693.21,580451.91,161396.70,1673622333011,15.59,15.53
4012092.08,9596811.63,578969.00,162434.15,1673622336062,15.58,15.52
4022396.59,9596874.16,579637.52,162437.93,1673622339039,15.59,15.52
4034229.51,9608056.08,580405.40,163155.23,1673622342072,15.58,15.52
4019616.49,9604581.35,579461.45,162933.33,1673622344954,15.58,15.52
4026049.18,9592707.92,579879.20,162170.75,1673622347971,15.59,15.52
4027275.53,9595776.32,579951.59,162366.09,1673622351015,15.59,15.52
4030666.97,9596247.27,580168.79,162395.28,1673622353974,15.59,15.52
4033660.95,9593271.70,580358.41,162198.13,1673622357134,15.6,15.52
4024550.96,9592677.25,579776.35,162161.27,1673622359994,15.6,15.52
4027911.75,9588162.16,579994.62,161872.95,1673622362991,15.59,15.52
4052590.83,9565740.50,581548.39,160409.09,1673622366489,15.61,15.52
4044163.19,9578839.93,581006.38,161225.41,1673622369147,15.61,15.52
4041565.90,9558492.05,580835.32,159921.31,1673622372017,15.62,15.52
4035247.74,9566706.70,580428.54,160440.77,1673622375098,15.62,15.52
4018067.34,9578303.95,579329.28,161187.03,1673622378000,15.61,15.52
4029211.34,9574473.50,580045.47,160948.33,1673622381002,15.61,15.52
4013052.38,9578138.43,579011.78,161190.23,1673622384078,15.6,15.52
3997381.82,9567134.55,578035.19,160509.26,1673622387554,15.58,15.52
4010463.09,9576079.72,578875.15,161084.07,1673622390002,15.59,15.52
4010903.31,9557622.67,578898.72,159899.71,1673622393102,15.6,15.52
4029889.53,9571842.08,580103.84,160816.38,1673622396185,15.59,15.52
4027308.67,9565665.65,579937.07,160419.26,1673622399024,15.6,15.52
4034926.29,9551376.63,580424.06,159503.08,1673622402225,15.61,15.52
4036544.97,9572436.28,580528.81,160845.90,1673622405080,15.61,15.52
4022078.07,9570100.34,579599.26,160701.72,1673622408158,15.6,15.52
4018492.34,9567179.75,579370.98,160516.14,1673622411129,15.59,15.52
4021315.47,9579665.62,579552.18,161316.26,1673622414143,15.59,15.52
4016958.51,9584665.90,579277.12,161644.26,1673622417001,15.59,15.52
4017601.46,9590914.60,579318.45,162043.08,1673622420177,15.59,15.52
4020437.35,9590208.65,579500.71,161999.08,1673622423047,15.59,15.52
4019049.90,9585299.75,579412.61,161691.38,1673622426340,15.58,15.52
4012395.29,9589340.21,578993.94,161945.03,1673622429003,15.58,15.52
4001800.02,9556310.30,578312.03,159830.81,1673622432053,15.58,15.52
